small_kind,small_case,N,seed,eps,method,mode,phase,iter,local_gibbs_calls,warmup_gibbs_calls,total_gibbs_calls,time_sec,F_marg,e_tr,dual_value,converged_final
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1783,7500,0,7500,783.5207095146179,3.5445618826285045e-05,0.005964303000323801,-0.9555614518574629,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1794,7540,0,7540,787.6899292469025,3.4899085964671226e-05,0.005889999276363633,-0.955560621911469,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1802,7570,0,7570,790.8094782829285,3.455813917125652e-05,0.005895226402277076,-0.9555600261403233,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1813,7610,0,7610,794.9876070022583,3.40463091301401e-05,0.0058462460627782264,-0.95555921747786,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1824,7650,0,7650,799.156477689743,3.352213148733863e-05,0.0057729152602830625,-0.9555584207867718,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1832,7680,0,7680,802.2766826152802,3.3196052828966555e-05,0.005778621082406177,-0.9555578488748886,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1843,7720,0,7720,806.4452548027039,3.270549350060969e-05,0.005730524624382671,-0.9555570725793852,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1854,7760,0,7760,810.6016385555267,3.220274985324648e-05,0.005658217978134594,-0.9555563077548358,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1862,7790,0,7790,813.7954969406128,3.189080909436113e-05,0.005664324294597678,-0.955555758706733,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1873,7830,0,7830,817.9646880626678,3.1420599587368213e-05,0.005617112733450391,-0.9555550134287489,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1884,7870,0,7870,822.1337549686432,3.093840197467942e-05,0.005545869837235873,-0.9555542791434125,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1892,7900,0,7900,825.2634105682373,3.0639913868891175e-05,0.005552309494197494,-0.9555537520073561,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1903,7940,0,7940,829.4315052032471,3.0189173757703343e-05,0.005505980637394381,-0.955553036456719,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1914,7980,0,7980,833.587774515152,2.9726667455260284e-05,0.005435831291160653,-0.9555523314414957,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1922,8010,0,8010,836.7164392471313,2.9440987851170208e-05,0.0054425465655061345,-0.9555518253074868,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1933,8050,0,8050,840.885457277298,2.9008875627828353e-05,0.0053970955831915135,-0.9555511382505429,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1944,8090,0,8090,845.0936517715454,2.8565238843834828e-05,0.005328061352194269,-0.9555504612918653,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1952,8120,0,8120,848.2225561141968,2.8291761261805096e-05,0.005335002577486647,-0.9555499752897029,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1963,8160,0,8160,852.4305555820465,2.7877472786173253e-05,0.005290422479868773,-0.9555493155467129,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1974,8200,0,8200,856.5996398925781,2.7451916155154533e-05,0.005222518017999611,-0.9555486654839764,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1982,8230,0,8230,859.7288148403168,2.719006875655936e-05,0.005229642414892155,-0.9555481987814213,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,1993,8270,0,8270,863.897748708725,2.679283572393894e-05,0.0051859244584796516,-0.9555475652240573,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2004,8310,0,8310,868.0667779445648,2.6384601639032935e-05,0.005119158627128917,-0.9555469409471936,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2012,8340,0,8340,871.1953036785126,2.6133844537753585e-05,0.005126429310711722,-0.9555464927482145,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2023,8380,0,8380,875.429939031601,2.5752932969158333e-05,0.0050835633341718145,-0.9555458842972012,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2034,8420,0,8420,879.598658323288,2.538195320428315e-05,0.005045924697965276,-0.9555452848065502,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2045,8460,0,8460,883.7676393985748,2.5022343416862037e-05,0.005015514866623105,-0.9555446941410063,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2048,8470,0,8470,884.807535648346,2.489609934062532e-05,0.00496793202996576,-0.9555445345537501,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2059,8510,0,8510,888.9767534732819,2.4561328640330092e-05,0.00496336060212671,-0.9555439549485105,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2073,8560,0,8560,894.1987371444702,2.409418211890608e-05,0.00488999877211288,-0.955543229484553,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2090,8620,0,8620,900.4566745758057,2.3583047759454663e-05,0.0048632629622413215,-0.9555423668907871,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2093,8630,0,8630,901.4968729019165,2.3468408128233547e-05,0.004821938899375655,-0.955542216674982,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2110,8690,0,8690,907.7934281826019,2.2974209863295233e-05,0.0048000976419734775,-0.9555413769032027,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2113,8700,0,8700,908.8335256576538,2.2862389209598557e-05,0.004758917734471346,-0.9555412306581011,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2130,8760,0,8760,915.0783913135529,2.238201262784125e-05,0.00473772075240303,-0.9555404130757555,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2133,8770,0,8770,916.118362903595,2.227295787591346e-05,0.00469671773105812,-0.9555402706929115,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2150,8830,0,8830,922.3674767017365,2.1805984258683426e-05,0.004676129126934381,-0.9555394746941672,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2153,8840,0,8840,923.4166219234467,2.169964124195781e-05,0.004635332081317334,-0.9555393360682134,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2170,8900,0,8900,929.6656374931335,2.1245666670721165e-05,0.0046153188174253845,-0.9555385610644431,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2173,8910,0,8910,930.7056050300598,2.1141980436070105e-05,0.004574753544229981,-0.9555384260930024,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2190,8970,0,8970,937.0154802799225,2.0700615109056618e-05,0.0045552851882965095,-0.9555376715122905,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2193,8980,0,8980,938.0553753376007,2.0599530189487356e-05,0.004514974509878367,-0.9555375400958896,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2210,9040,0,9040,944.313366651535,2.0170397775074328e-05,0.004496022998571159,-0.9555368053825417,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2213,9050,0,9050,945.353893995285,2.007185842433806e-05,0.004455987050451693,-0.9555366774245222,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2230,9110,0,9110,951.6116406917572,1.9654595459517088e-05,0.004437526478787257,-0.9555359620385795,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2233,9120,0,9120,952.6514098644257,1.9558545856843156e-05,0.004397782968437902,-0.955535837445019,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2250,9180,0,9180,958.9005455970764,1.915280118773294e-05,0.004379789398841094,-0.9555351408618069,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2253,9190,0,9190,959.949866771698,1.905918561566193e-05,0.004340353840463607,-0.9555350195414386,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2270,9250,0,9250,966.198483467102,1.8664619866258416e-05,0.004322805127652651,-0.955534341251108,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2273,9260,0,9260,967.3256022930145,1.8573382867793482e-05,0.004283691057911543,-0.955534223115238,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2290,9320,0,9320,973.5749053955078,1.8189667944913286e-05,0.00426656669124631,-0.9555335626223281,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2293,9330,0,9330,974.6669683456421,1.8100754452405185e-05,0.0042277858575055505,-0.9555334475847712,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2310,9390,0,9390,980.9245595932007,1.7727573077069267e-05,0.004211066818514575,-0.9555328044078003,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2313,9400,0,9400,981.964649438858,1.764092853039078e-05,0.004172629358077995,-0.9555326923847887,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2330,9460,0,9460,988.2352678775787,1.7277973796981417e-05,0.004156297987785329,-0.9555320660558259,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2333,9470,0,9470,989.2756221294403,1.719354424024704e-05,0.004118212582821634,-0.9555319569659527,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2350,9530,0,9530,995.5335133075714,1.684051920179433e-05,0.004102252466592293,-0.955531347030231,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2353,9540,0,9540,996.5734431743622,1.6758251362305178e-05,0.004064526485934972,-0.9555312407943777,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2370,9600,0,9600,1002.8743023872375,1.6414868638247498e-05,0.00404892234636961,-0.9555306468098983,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2373,9610,0,9610,1003.9235019683838,1.633470999971009e-05,0.004011561977398992,-0.9555305433511683,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2390,9670,0,9670,1010.1728584766388,1.600069140107474e-05,0.003996299575460549,-0.9555299648883359,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2393,9680,0,9680,1011.2214164733887,1.5922590260611026e-05,0.00395930993991378,-0.9555298641319819,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2410,9740,0,9740,1017.470447063446,1.559766644012234e-05,0.00394437598765951,-0.9555293007732375,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2413,9750,0,9750,1018.5108518600464,1.5521571955793283e-05,0.003907761246951524,-0.9555292026466049,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2430,9810,0,9810,1024.768637418747,1.520548206994712e-05,0.0038931433261980564,-0.9555286539860675,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2433,9820,0,9820,1025.8086850643158,1.5131344298347751e-05,0.0038569067779958832,-0.9555285584185352,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2450,9880,0,9880,1032.1313915252686,1.4823835693764176e-05,0.003842593269198835,-0.9555280240616655,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2453,9890,0,9890,1033.1717131137848,1.475160562045924e-05,0.003806737433517171,-0.955527930984582,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2470,9950,0,9950,1039.4293277263641,1.4452433528437023e-05,0.0037927174481904302,-0.9555274105478493,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2473,9960,0,9960,1040.4695842266083,1.4382063094193616e-05,0.003757244145761063,-0.95552731989448,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2490,10020,0,10020,1046.7188274860382,1.4090990344020477e-05,0.0037435074668298873,-0.9555268130050366,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2493,10030,0,10030,1047.767694234848,1.4022432460858423e-05,0.0037084178921720223,-0.9555267247105018,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2510,10090,0,10090,1054.0166664123535,1.3739229206532906e-05,0.0036949549178855734,-0.9555262310058762,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2513,10100,0,10100,1055.0656118392944,1.3672437765947092e-05,0.0036602496991114397,-0.9555261450071008,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2530,10160,0,10160,1061.3405652046204,1.3396881223242491e-05,0.00364705139538013,-0.9555256641348976,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2533,10170,0,10170,1062.3803405761719,1.333181111182033e-05,0.0036127306579755714,-0.9555255803705568,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2550,10230,0,10230,1068.6516456604004,1.3063685311472142e-05,0.003599788511439217,-0.955525111988158,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2553,10240,0,10240,1069.6912875175476,1.3000292406379072e-05,0.0035658519257416033,-0.955525030398625,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2570,10300,0,10300,1075.9494018554688,1.2739387951284942e-05,0.003553157902795867,-0.9555245741729047,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2573,10310,0,10310,1076.9893562793732,1.2677629124373996e-05,0.0035196047351788717,-0.9555244947002096,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2590,10370,0,10370,1083.2477838993073,1.2423742966826546e-05,0.003507151244543538,-0.9555240503072633,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2593,10380,0,10380,1084.2876448631287,1.2363576080444609e-05,0.00347398039799246,-0.9555239728950334,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2610,10440,0,10440,1090.6016352176666,1.2116511301062969e-05,0.003461760257483848,-0.9555235400199069,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2613,10450,0,10450,1091.6506559848785,1.2057895201144245e-05,0.0034289703113986048,-0.9555234646133304,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2630,10510,0,10510,1097.9255239963531,1.1817460798588904e-05,0.003416976712816655,-0.955523042949761,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2633,10520,0,10520,1098.9748704433441,1.1760355309601107e-05,0.003384565959201724,-0.9555229694955384,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2650,10580,0,10580,1105.2235796451569,1.1526366005506984e-05,0.003372792446850459,-0.9555225587457069,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2653,10590,0,10590,1106.2636659145355,1.147073191588045e-05,0.0033407589210444066,-0.9555224871920001,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2670,10650,0,10650,1112.534307718277,1.124300795902745e-05,0.0033291993584526614,-0.9555220870662848,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2673,10660,0,10660,1113.5745627880096,1.1188807012455666e-05,0.0032975408683715846,-0.9555220173626863,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2690,10720,0,10720,1119.9654071331024,1.0967173994800821e-05,0.0032861894179294637,-0.9555216275794238,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2693,10730,0,10730,1121.005660533905,1.0914368876255053e-05,0.0032549035684526495,-0.9555215596769111,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2710,10790,0,10790,1127.2474801540375,1.06986575585932e-05,0.003243754672320409,-0.9555211799621712,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2713,10800,0,10800,1128.2876570224762,1.0647211880087705e-05,0.0032128388930839358,-0.9555211138130665,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2730,10860,0,10860,1134.5364654064178,1.043725802115077e-05,0.0032018872474704474,-0.955520743900431,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2733,10870,0,10870,1135.5857644081116,1.0387136306462161e-05,0.0031713388097230344,-0.9555206794583567,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2750,10930,0,10930,1141.8348817825317,1.0182780498914636e-05,0.0031605793518372227,-0.9555203190887008,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2753,10940,0,10940,1142.8749215602875,1.0133948168682657e-05,0.0031303953903949466,-0.9555202563085554,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2770,11000,0,11000,1149.1589028835297,9.935035683020673e-06,0.0031198232780493274,-0.955519905229839,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2773,11010,0,11010,1150.1984193325043,9.887459035508666e-06,0.0030900008064859708,-0.9555198440677515,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2790,11070,0,11070,1156.456396818161,9.693839671009111e-06,0.0030796114082004,-0.9555195020348134,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2793,11080,0,11080,1157.496408700943,9.647485868518054e-06,0.0030501473375209587,-0.9555194424481089,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2810,11140,0,11140,1163.7545404434204,9.459013804986841e-06,0.003039936212941241,-0.9555191092224827,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2813,11150,0,11150,1164.7943897247314,9.413850852576593e-06,0.003010827363167712,-0.955519051169647,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2830,11210,0,11210,1171.052616596222,9.230384513456938e-06,0.0030007902529758934,-0.9555187265193537,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2833,11220,0,11220,1172.0925345420837,9.186381243515347e-06,0.0029720333665266274,-0.9555186699600063,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2853,11290,0,11290,1179.3906116485596,8.974819644808862e-06,0.0029562226898058874,-0.9555182985963514,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2856,11300,0,11300,1180.4828011989594,8.932263364615901e-06,0.0029281543023169654,-0.9555182437061432,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2859,11310,0,11310,1181.5226969718933,8.899025403629596e-06,0.002920633837880382,-0.9555181890695758,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2897,11440,0,11440,1195.078885793686,8.508157001995245e-06,0.0028745809105061304,-0.9555175149870929,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2900,11450,0,11450,1196.1185910701752,8.476118575972454e-06,0.002866581681382485,-0.9555174631830166,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2903,11460,0,11460,1197.1587371826172,8.43702328120223e-06,0.002841175151138131,-0.955517411548644,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2906,11470,0,11470,1198.198651790619,8.405855522260854e-06,0.0028340354862250727,-0.9555173601493959,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2909,11480,0,11480,1199.2482256889343,8.371115268975099e-06,0.0028152221185779314,-0.9555173089364093,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2947,11610,0,11610,1212.846393585205,8.0099282865954e-06,0.00278453951486457,-0.9555166772443322,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2950,11620,0,11620,1213.8866901397705,7.979907323255729e-06,0.0027767276195303503,-0.9555166286954458,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2953,11630,0,11630,1214.9353640079498,7.943098608854858e-06,0.0027516798644288687,-0.9555165803046372,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2956,11640,0,11640,1215.9754889011383,7.91391589949023e-06,0.0027447256531659137,-0.9555165321347545,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,2959,11650,0,11650,1217.0154283046722,7.881317441043576e-06,0.0027262180625152177,-0.9555164841389199,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3211,12490,0,12490,1304.9767034053802,5.853993122383155e-06,0.0023299797370105457,-0.955513051385966,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3227,12540,0,12540,1310.2115378379822,5.753917967110709e-06,0.0023290762992481118,-0.9555128689602586,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3234,12560,0,12560,1312.2886443138123,5.6997739392851745e-06,0.0022956342272225094,-0.9555127903410141,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3237,12570,0,12570,1313.3287801742554,5.680899035392925e-06,0.0022943186393566406,-0.9555127568415419,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3247,12600,0,12600,1316.4566156864166,5.611859532016194e-06,0.0022643253231738325,-0.9555126461721966,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3260,12640,0,12640,1320.612638950348,5.5385745114271335e-06,0.0022806682440180692,-0.9555125044228467,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3267,12660,0,12660,1322.6926431655884,5.4866667204123804e-06,0.002247764642002048,-0.9555124290739173,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3270,12670,0,12670,1323.7417364120483,5.468610503926827e-06,0.0022465417753144146,-0.9555123969667498,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3280,12700,0,12700,1326.8618159294128,5.402475361352352e-06,0.0022170720795348098,-0.9555122908987943,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3293,12740,0,12740,1331.0785822868347,5.332359489893368e-06,0.002233271827092931,-0.9555121550417428,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3300,12760,0,12760,1333.1584150791168,5.282594589130286e-06,0.0022009061752342185,-0.9555120828248476,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3310,12790,0,12790,1336.2874958515167,5.219815106612413e-06,0.002174981205638138,-0.9555119807752703,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3323,12830,0,12830,1340.4694912433624,5.152452820188969e-06,0.0021910277544426315,-0.9555118500584279,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3330,12850,0,12850,1342.5495884418488,5.1045626583077365e-06,0.0021591563047596574,-0.9555117805738766,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3340,12880,0,12880,1345.665603876114,5.0442021577193715e-06,0.002133706513863576,-0.955511682383845,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3353,12920,0,12920,1349.8348438739777,4.979481592134042e-06,0.002149590109710331,-0.9555115566095744,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3360,12940,0,12940,1351.923308134079,4.933395024843936e-06,0.0021182117885284457,-0.9555114897523211,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3370,12970,0,12970,1355.0529103279114,4.875358088234456e-06,0.0020932306946629398,-0.9555113952735279,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3383,13010,0,13010,1359.221697807312,4.813172545907966e-06,0.0021089441436217826,-0.9555112742519815,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3390,13030,0,13030,1361.3015115261078,4.768821060690139e-06,0.002078057180714632,-0.9555112099211094,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3400,13060,0,13060,1364.495501756668,4.713016147340586e-06,0.002053538081924544,-0.9555111190110801,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3413,13100,0,13100,1368.6659061908722,4.653263567480191e-06,0.00206907524530886,-0.9555110025598619,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3420,13120,0,13120,1370.7714960575104,4.610581202781884e-06,0.0020386772560003763,-0.9555109406584309,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3430,13150,0,13150,1373.899510383606,4.556920490408937e-06,0.0020146132786517668,-0.9555108531802885,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3443,13190,0,13190,1378.055617570877,4.499503220044658e-06,0.002029968965446327,-0.9555107411241677,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3450,13210,0,13210,1380.1443116664886,4.4584264812238075e-06,0.0020000570253991823,-0.9555106815590335,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3460,13240,0,13240,1383.2864112854004,4.406825711087671e-06,0.0019764411630989187,-0.9555105973812716,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3473,13280,0,13280,1387.4557135105133,4.351650277506768e-06,0.001991611024400708,-0.9555104895518891,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3480,13300,0,13300,1389.5356335639954,4.3121180594196914e-06,0.0019621817398220442,-0.9555104322335589,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3490,13330,0,13330,1392.7429978847504,4.2624963848098235e-06,0.0019390068887766287,-0.9555103512298166,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3503,13370,0,13370,1396.911836385727,4.209473296180424e-06,0.001953987331331841,-0.955510247465407,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3513,13400,0,13400,1400.0407116413116,4.163333281921423e-06,0.0019416403871708732,-0.9555101688249484,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3530,13450,0,13450,1405.2495577335358,4.077774379217175e-06,0.0018832836063376046,-0.9555100374328053,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3540,13480,0,13480,1408.3786211013794,4.034285469961193e-06,0.0018779142690097395,-0.9555099614661996,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3547,13500,0,13500,1410.4582681655884,4.003038871636862e-06,0.0018665421209473343,-0.9555099088846456,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3557,13530,0,13530,1413.5873873233795,3.961944804903145e-06,0.001868048732125649,-0.9555098345601799,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3561,13540,0,13540,1414.6276941299438,3.942362468131292e-06,0.0018503472742790184,-0.9555098051276611,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3571,13570,0,13570,1417.7563378810883,3.9019726194333556e-06,0.0018516058949269998,-0.9555097321205834,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3575,13580,0,13580,1418.7964441776276,3.882736561030702e-06,0.0018339949654701537,-0.9555097032103989,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3585,13610,0,13610,1421.9257636070251,3.843080898037408e-06,0.0018353055932335272,-0.9555096314972853,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3589,13620,0,13620,1423.0262973308563,3.824185041030119e-06,0.0018177870667353546,-0.9555096031000442,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3599,13650,0,13650,1426.1464879512787,3.785249912184905e-06,0.0018191469395390514,-0.9555095326576668,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3603,13660,0,13660,1427.1955027580261,3.766688245317343e-06,0.0018017224336317472,-0.9555095047641484,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3610,13680,0,13680,1429.2758467197418,3.7382881312876724e-06,0.0017934400301370945,-0.9555094562514566,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3617,13700,0,13700,1431.3906586170197,3.7101862116050853e-06,0.0017854967529354338,-0.9555094081707098,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3624,13720,0,13720,1433.470787525177,3.6823386084376617e-06,0.0017775902722241277,-0.9555093605177842,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3631,13740,0,13740,1435.5599734783173,3.6547427792242657e-06,0.0017697188951350529,-0.9555093132888234,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3638,13760,0,13760,1437.639407634735,3.6269794402007325e-06,0.0017584943710970413,-0.9555092664777214,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3645,13780,0,13780,1439.7157804965973,3.600295922470806e-06,0.0017540648134896086,-0.9555092200877762,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3652,13800,0,13800,1441.795731306076,3.5738449407193584e-06,0.0017492027731173532,-0.9555091741110451,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3666,13840,0,13840,1445.9646718502045,3.5225656165283704e-06,0.0017437601861162721,-0.9555090833857888,True
ising,mixed,6,0,0.001,MD M=1,cold,target_eps,3677,13870,0,13870,1449.0936789512634,3.48152371867454e-06,0.0017314759339019936,-0.9555090132576556,True
